#
#"Frequency / GHz","S1,6 [Magnitude in dB]"
#------------------------------------------
1.3700000047684,-38.297876491505
1.3719999790192,-38.430954326612
1.3739999532700,-38.563381338871
1.3760000467300,-38.695161152210
1.3780000209808,-38.826302024651
1.3799999952316,-38.956816995697
1.3819999694824,-39.086718926864
1.3839999437332,-39.216026297897
1.3860000371933,-39.344757200646
1.3880000114441,-39.472929816466
1.3899999856949,-39.600564221275
1.3919999599457,-39.727678977933
1.3940000534058,-39.854289148027
1.3960000276566,-39.980408378169
1.3980000019073,-40.106048060276
1.3999999761581,-40.231213907505
1.4019999504089,-40.355907056105
1.4040000438690,-40.480120733457
1.4060000181198,-40.603842571754
1.4079999923706,-40.727054997672
1.4099999666214,-40.849727373617
1.4119999408722,-40.971825963627
1.4140000343323,-41.093302179401
1.4160000085831,-41.214103279986
1.4179999828339,-41.334161693366
1.4199999570847,-41.453405748069
1.4220000505447,-41.571748321972
1.4240000247955,-41.689094376662
1.4259999990463,-41.805342856639
1.4279999732971,-41.920380643447
1.4299999475479,-42.034086440795
1.4320000410080,-42.146334142693
1.4340000152588,-42.256989904846
1.4359999895096,-42.365915682974
1.4379999637604,-42.472971234706
1.4400000572205,-42.578012584151
1.4420000314713,-42.680897952599
1.4440000057220,-42.781487507740
1.4459999799728,-42.879643081135
1.4479999542236,-42.975235884969
1.4500000476837,-43.068143783005
1.4520000219345,-43.158253055662
1.4539999961853,-43.245465480961
1.4559999704361,-43.329694480364
1.4579999446869,-43.410870778610
1.4600000381470,-43.488941872192
1.4620000123978,-43.563872476505
1.4639999866486,-43.635648824374
1.4659999608994,-43.704276956106
1.4680000543594,-43.769782296983
1.4700000286102,-43.832214625034
1.4720000028610,-43.891638240612
1.4739999771118,-43.948142200631
1.4759999513626,-44.001832202965
1.4780000448227,-44.052831280329
1.4800000190735,-44.101280028635
1.4819999933243,-44.147331572998
1.4839999675751,-44.191152792222
1.4859999418259,-44.232920320170
1.4880000352859,-44.272819726080
1.4900000095367,-44.311042265295
1.4919999837875,-44.347782403355
1.4939999580383,-44.383238515991
1.4960000514984,-44.417606869198
1.4980000257492,-44.451082974149
1.5000000000000,-44.483857687119
1.5019999742508,-44.516116042642
1.5039999485016,-44.548036396031
1.5060000419617,-44.579788120718
1.5080000162125,-44.611532500467
1.5099999904633,-44.643416876812
1.5119999647141,-44.675581040950
1.5140000581741,-44.708148425374
1.5160000324249,-44.741232341204
1.5180000066757,-44.774932096412
1.5199999809265,-44.809331200449
1.5219999551773,-44.844503617848
1.5240000486374,-44.880506375756
1.5260000228882,-44.917384415249
1.5279999971390,-44.955169826399
1.5299999713898,-44.993877534503
1.5319999456406,-45.033515660769
1.5340000391006,-45.074076172742
1.5360000133514,-45.115541115615
1.5379999876022,-45.157881781411
1.5399999618530,-45.201059085202
1.5420000553131,-45.245023356371
1.5440000295639,-45.289718084110
1.5460000038147,-45.335081082292
1.5479999780655,-45.381039644960
1.5499999523163,-45.427520023865
1.5520000457764,-45.474442265464
1.5540000200272,-45.521723545646
1.5559999942780,-45.569280582909
1.5579999685287,-45.617027712347
1.5599999427795,-45.664883016223
1.5620000362396,-45.712762830267
1.5640000104904,-45.760590316270
1.5659999847412,-45.808290118635
1.5679999589920,-45.855795370411
1.5700000524521,-45.903043131734
1.5720000267029,-45.949977184156
1.5740000009537,-45.996553233172
1.5759999752045,-46.042731253377
1.5779999494553,-46.088481983750
1.5800000429153,-46.133788762807
1.5820000171661,-46.178639893984
1.5839999914169,-46.223037454043
1.5859999656677,-46.266993141361
1.5880000591278,-46.310524368386
1.5900000333786,-46.353661363981
1.5920000076294,-46.396440704100
1.5939999818802,-46.438908320432
1.5959999561310,-46.481115652574
1.5980000495911,-46.523119277130
1.6000000238419,-46.564982701955
1.6019999980927,-46.606769584782
1.6039999723434,-46.648547785801
1.6059999465942,-46.690383999996
1.6080000400543,-46.732346007733
1.6100000143051,-46.774497678085
1.6119999885559,-46.816900013606
1.6139999628067,-46.859607650715
1.6160000562668,-46.902671435597
1.6180000305176,-46.946128863231
1.6200000047684,-46.990012868716
1.6219999790192,-47.034344460995
1.6239999532700,-47.079130087924
1.6260000467300,-47.124366225025
1.6280000209808,-47.170033993062
1.6299999952316,-47.216098620214
1.6319999694824,-47.262509844995
1.6339999437332,-47.309201526332
1.6360000371933,-47.356088388372
1.6380000114441,-47.403069920194
1.6399999856949,-47.450027357718
1.6419999599457,-47.496823042206
1.6440000534058,-47.543303754117
1.6460000276566,-47.589297754975
1.6480000019073,-47.634618052189
1.6499999761581,-47.679064274884
1.6519999504089,-47.722419703353
1.6540000438690,-47.764458166795
1.6560000181198,-47.804942692801
1.6579999923706,-47.843631219500
1.6599999666214,-47.880272589847
1.6619999408722,-47.914618803705
1.6640000343323,-47.946419994247
1.6660000085831,-47.975433424310
1.6679999828339,-48.001423218441
1.6699999570847,-48.024166296041
1.6720000505447,-48.043455864467
1.6740000247955,-48.059101168542
1.6759999990463,-48.070938129267
1.6779999732971,-48.078825955056
1.6799999475479,-48.082651090655
1.6820000410080,-48.082331090315
1.6840000152588,-48.077816448226
1.6859999895096,-48.069085889857
1.6879999637604,-48.056157983990
1.6900000572205,-48.039078187431
1.6920000314713,-48.017928248124
1.6940000057220,-47.992819643149
1.6959999799728,-47.963890452055
1.6979999542236,-47.931306402366
1.7000000476837,-47.895257207057
1.7020000219345,-47.855950067913
1.7039999961853,-47.813613623876
1.7059999704361,-47.768483379175
1.7079999446869,-47.720809355893
1.7100000381470,-47.670846557440
1.7120000123978,-47.618850422089
1.7139999866486,-47.565075942513
1.7159999608994,-47.509778150313
1.7180000543594,-47.453201372057
1.7200000286102,-47.395583000069
1.7220000028610,-47.337149908824
1.7239999771118,-47.278114138094
1.7259999513626,-47.218674002081
1.7280000448227,-47.159013939396
1.7300000190735,-47.099301216193
1.7319999933243,-47.039682445826
1.7339999675751,-46.980289914508
1.7359999418259,-46.921236860244
1.7380000352859,-46.862618946416
1.7400000095367,-46.804512441592
1.7419999837875,-46.746976892070
1.7439999580383,-46.690052593424
1.7460000514984,-46.633767420575
1.7480000257492,-46.578128790785
1.7500000000000,-46.523130896655
1.7519999742508,-46.468754407716
1.7539999485016,-46.414963498868
1.7560000419617,-46.361712432659
1.7580000162125,-46.308943599989
1.7599999904633,-46.256588250144
1.7619999647141,-46.204569626045
1.7640000581741,-46.152803823831
1.7660000324249,-46.101198667559
1.7680000066757,-46.049659380279
1.7699999809265,-45.998084893208
1.7719999551773,-45.946374111200
1.7740000486374,-45.894423080212
1.7760000228882,-45.842131079841
1.7779999971390,-45.789397048760
1.7799999713898,-45.736124204863
1.7819999456406,-45.682218558922
1.7840000391006,-45.627596020245
1.7860000133514,-45.572175731861
1.7879999876022,-45.515886752946
1.7899999618530,-45.458665332465
1.7920000553131,-45.400459955177
1.7940000295639,-45.341229731978
1.7960000038147,-45.280944170386
1.7979999780655,-45.219583386670
1.7999999523163,-45.157140313229
1.8020000457764,-45.093620685431
1.8040000200272,-45.029041592569
1.8059999942780,-44.963433205996
1.8079999685287,-44.896834601601
1.8099999427795,-44.829299650380
1.8120000362396,-44.760889842397
1.8140000104904,-44.691677615950
1.8159999847412,-44.621745493211
1.8179999589920,-44.551184174686
1.8200000524521,-44.480090554397
1.8220000267029,-44.408571404466
1.8240000009537,-44.336736164740
1.8259999752045,-44.264700642677
1.8279999494553,-44.192584820822
1.8300000429153,-44.120511853344
1.8320000171661,-44.048605747580
1.8339999914169,-43.976994246063
1.8359999656677,-43.905806050448
1.8380000591278,-43.835167130524
1.8400000333786,-43.765205230621
1.8420000076294,-43.696048427812
1.8439999818802,-43.627818827023
1.8459999561310,-43.560641039067
1.8480000495911,-43.494636677837
1.8500000238419,-43.429921710771
1.8519999980927,-43.366613744284
1.8539999723434,-43.304824427770
1.8559999465942,-43.244664533061
1.8580000400543,-43.186239872810
1.8600000143051,-43.129654689825
1.8619999885559,-43.075010911918
1.8639999628067,-43.022405331048
1.8660000562668,-42.971934062502
1.8680000305176,-42.923689371685
1.8700000047684,-42.877764161043
1.8719999790192,-42.834244561736
1.8739999532700,-42.793218432580
1.8760000467300,-42.754770133540
1.8780000209808,-42.718984200122
1.8799999952316,-42.685942609288
1.8819999694824,-42.655727639383
1.8839999437332,-42.628421056994
1.8860000371933,-42.604103717634
1.8880000114441,-42.582856631167
1.8899999856949,-42.564761152024
1.8919999599457,-42.549900829340
1.8940000534058,-42.538359797139
1.8960000276566,-42.530222307942
1.8980000019073,-42.525574756379
1.8999999761581,-42.524507143216
1.9019999504089,-42.527109701295
1.9040000438690,-42.533477504293
1.9060000181198,-42.543706885989
1.9079999923706,-42.557898881009
1.9099999666214,-42.576158368720
1.9119999408722,-42.598592205605
1.9140000343323,-42.625315617025
1.9160000085831,-42.656445125351
1.9179999828339,-42.692104372384
1.9199999570847,-42.732422904452
1.9220000505447,-42.777535307983
1.9240000247955,-42.827583554479
1.9259999990463,-42.882717865753
1.9279999732971,-42.943092933180
1.9299999475479,-43.008875969106
1.9320000410080,-43.080240322620
1.9340000152588,-43.157368927751
1.9359999895096,-43.240456669886
1.9379999637604,-43.329707109279
1.9400000572205,-43.425336968128
1.9420000314713,-43.527576573254
1.9440000057220,-43.636668352711
1.9459999799728,-43.752869558189
1.9479999542236,-43.876455187167
1.9500000476837,-44.007715889353
1.9520000219345,-44.146961852508
1.9539999961853,-44.294521923505
1.9559999704361,-44.450749105138
1.9579999446869,-44.616017746083
1.9600000381470,-44.790729240383
1.9620000123978,-44.975311474075
1.9639999866486,-45.170221784757
1.9659999608994,-45.375949189263
1.9680000543594,-45.593018373210
1.9700000286102,-45.821987298658
1.9720000028610,-46.063454156565
1.9739999771118,-46.318056145722
1.9759999513626,-46.586469585348
1.9780000448227,-46.869412437941
1.9800000190735,-47.167640130097
1.9819999933243,-47.481942576108
1.9839999675751,-47.813132403663
1.9859999418259,-48.162033743024
1.9880000352859,-48.529458437114
1.9900000095367,-48.916165248868
1.9919999837875,-49.322807570253
1.9939999580383,-49.749851018919
1.9960000514984,-50.197442480514
1.9980000257492,-50.665234572389
2.0000000000000,-51.152118990589
2.0020000934601,-51.655858062662
2.0039999485016,-52.172566013914
2.0060000419617,-52.696033176528
2.0079998970032,-53.216903733177
2.0099999904633,-53.721783561659
2.0120000839233,-54.192559243436
2.0139999389648,-54.606408228995
2.0160000324249,-54.937199061878
2.0179998874664,-55.158865179490
2.0199999809265,-55.250543316271
2.0220000743866,-55.201900642018
2.0239999294281,-55.016166407923
2.0260000228882,-54.709164438117
2.0280001163483,-54.304908186088
2.0299999713898,-53.830082264785
2.0320000648499,-53.309607771919
2.0339999198914,-52.764235735540
2.0360000133514,-52.209871250199
2.0380001068115,-51.657963296132
2.0399999618530,-51.116337491592
2.0420000553131,-50.590061657738
2.0439999103546,-50.082219636898
2.0460000038147,-49.594503881721
2.0480000972748,-49.127665399132
2.0499999523163,-48.681826028100
2.0520000457764,-48.256705674151
2.0539999008179,-47.851769035657
2.0559999942780,-47.466339212555
2.0580000877380,-47.099655224741
2.0599999427795,-46.750925460920
2.0620000362396,-46.419357729549
2.0639998912811,-46.104177547391
2.0659999847412,-45.804635658607
2.0680000782013,-45.520019687105
2.0699999332428,-45.249655502142
2.0720000267029,-44.992907735451
2.0739998817444,-44.749179033919
2.0759999752045,-44.517910895871
2.0780000686646,-44.298579354305
2.0799999237061,-44.090693926566
2.0820000171661,-43.893794449828
2.0840001106262,-43.707451187713
2.0859999656677,-43.531257743897
2.0880000591278,-43.364833658767
2.0899999141693,-43.207821991218
2.0920000076294,-43.059881221740
2.0940001010895,-42.920692850091
2.0959999561310,-42.789949863387
2.0980000495911,-42.667364989695
2.0999999046326,-42.552658823277
2.1019999980927,-42.445567076157
2.1040000915527,-42.345833294420
2.1059999465942,-42.253213289823
2.1080000400543,-42.167466653035
2.1099998950958,-42.088362789500
2.1119999885559,-42.015675643755
2.1140000820160,-41.949184159373
2.1159999370575,-41.888669463191
2.1180000305176,-41.833919328249
2.1199998855591,-41.784721864050
2.1219999790192,-41.740863142098
2.1240000724792,-41.702138539031
2.1259999275208,-41.668335005189
2.1280000209808,-41.639242716989
2.1300001144409,-41.614654138557
2.1319999694824,-41.594355437640
2.1340000629425,-41.578135065559
2.1359999179840,-41.565776095425
2.1380000114441,-41.557063932436
2.1400001049042,-41.551776216104
2.1419999599457,-41.549694119516
2.1440000534058,-41.550593818069
2.1459999084473,-41.554248500302
2.1480000019073,-41.560429830515
2.1500000953674,-41.568911300105
2.1519999504089,-41.579459163452
2.1540000438690,-41.591845671576
2.1559998989105,-41.605836947482
2.1579999923706,-41.621204679351
2.1600000858307,-41.637720143990
2.1619999408722,-41.655156719909
2.1640000343323,-41.673292260963
2.1659998893738,-41.691910007921
2.1679999828339,-41.710798707138
2.1700000762939,-41.729751719188
2.1719999313354,-41.748574822040
2.1740000247955,-41.767080364304
2.1760001182556,-41.785093962081
2.1779999732971,-41.802452590149
2.1800000667572,-41.819004612392
2.1819999217987,-41.834614931877
2.1840000152588,-41.849164117116
2.1860001087189,-41.862546830485
2.1879999637604,-41.874674519058
2.1900000572205,-41.885478139681
2.1919999122620,-41.894903147051
2.1940000057220,-41.902916328259
2.1960000991821,-41.909495595504
2.1979999542236,-41.914642217079
2.2000000476837,-41.918370467406
2.2019999027252,-41.920710327620
2.2039999961853,-41.921707995782
2.2060000896454,-41.921421212085
2.2079999446869,-41.919924992973
2.2100000381470,-41.917298608267
2.2119998931885,-41.913635772681
2.2139999866486,-41.909038305921
2.2160000801086,-41.903613166922
2.2179999351501,-41.897473940163
2.2200000286102,-41.890735705255
2.2219998836517,-41.883520311500
2.2239999771118,-41.875946359618
2.2260000705719,-41.868134060591
2.2279999256134,-41.860201366929
2.2300000190735,-41.852262735632
2.2320001125336,-41.844433444306
2.2339999675751,-41.836815721240
2.2360000610352,-41.829511701094
2.2379999160767,-41.822615486231
2.2400000095367,-41.816214610923
2.2420001029968,-41.810387080882
2.2439999580383,-41.805205384296
2.2460000514984,-41.800733094364
2.2479999065399,-41.797020153130
2.2500000000000,-41.794114051354
2.2520000934601,-41.792049995831
2.2539999485016,-41.790853792429
2.2560000419617,-41.790543297018
2.2579998970032,-41.791125438090
2.2599999904633,-41.792602274185
2.2620000839233,-41.794961600771
2.2639999389648,-41.798189505188
2.2660000324249,-41.802260536876
2.2679998874664,-41.807140968140
2.2699999809265,-41.812793069174
2.2720000743866,-41.819169962188
2.2739999294281,-41.826222148449
2.2760000228882,-41.833891778752
2.2780001163483,-41.842116706312
2.2799999713898,-41.850834522331
2.2820000648499,-41.859976076412
2.2839999198914,-41.869469109164
2.2860000133514,-41.879244751238
2.2880001068115,-41.889226530562
2.2899999618530,-41.899344718921
2.2920000553131,-41.909523903712
2.2939999103546,-41.919693580112
2.2960000038147,-41.929786526930
2.2980000972748,-41.939737059777
2.2999999523163,-41.949480779436
2.3020000457764,-41.958961932865
2.3039999008179,-41.968126478179
2.3059999942780,-41.976928084135
2.3080000877380,-41.985324389020
2.3099999427795,-41.993282818363
2.3120000362396,-42.000771993760
2.3139998912811,-42.007773081432
2.3159999847412,-42.014270665168
2.3180000782013,-42.020260127708
2.3199999332428,-42.025740130444
2.3220000267029,-42.030717343370
2.3239998817444,-42.035209490524
2.3259999752045,-42.039235972417
2.3280000686646,-42.042824511948
2.3299999237061,-42.046008670221
2.3320000171661,-42.048827958027
2.3340001106262,-42.051324633843
2.3359999656677,-42.053548412341
2.3380000591278,-42.055550415598
2.3399999141693,-42.057385553131
2.3420000076294,-42.059109274694
2.3440001010895,-42.060781183503
2.3459999561310,-42.062460144372
2.3480000495911,-42.064206378880
2.3499999046326,-42.066077003111
2.3519999980927,-42.068130597759
2.3540000915527,-42.070422956340
2.3559999465942,-42.073006444792
2.3580000400543,-42.075931016691
2.3599998950958,-42.079244093275
2.3619999885559,-42.082986743621
2.3640000820160,-42.087198816826
2.3659999370575,-42.091910231604
2.3680000305176,-42.097150030543
2.3699998855591,-42.102939876804
2.3719999790192,-42.109294540348
2.3740000724792,-42.116225618864
2.3759999275208,-42.123736276550
2.3780000209808,-42.131823621855
2.3800001144409,-42.140477760796
2.3819999694824,-42.149685050735
2.3840000629425,-42.159423404247
2.3859999179840,-42.169665961855
2.3880000114441,-42.180380764121
2.3900001049042,-42.191527190718
2.3919999599457,-42.203062746574
2.3940000534058,-42.214938592694
2.3959999084473,-42.227102289230
2.3980000019073,-42.239495981530
2.4000000953674,-42.252060109550
2.4019999504089,-42.264730980561
2.4040000438690,-42.277441785795
2.4059998989105,-42.290128454514
2.4079999923706,-42.302719753978
2.4100000858307,-42.315148720460
2.4119999408722,-42.327345637623
2.4140000343323,-42.339245099325
2.4159998893738,-42.350779963415
2.4179999828339,-42.361889043420
2.4200000762939,-42.372509872395
2.4219999313354,-42.382588764817
2.4240000247955,-42.392072098287
2.4260001182556,-42.400914636628
2.4279999732971,-42.409073717869
2.4300000667572,-42.416514026893
2.4319999217987,-42.423207536893
2.4340000152588,-42.429130761394
2.4360001087189,-42.434268158227
2.4379999637604,-42.438611272978
2.4400000572205,-42.442157981136
2.4419999122620,-42.444913468272
2.4440000057220,-42.446890810197
2.4460000991821,-42.448109230278
2.4479999542236,-42.448593684412
2.4500000476837,-42.448376146589
2.4519999027252,-42.447493111877
2.4539999961853,-42.445989169739
2.4560000896454,-42.443909939822
2.4579999446869,-42.441308100380
2.4600000381470,-42.438237405856
2.4619998931885,-42.434755903193
2.4639999866486,-42.430924170264
2.4660000801086,-42.426802322803
2.4679999351501,-42.422453626643
2.4700000286102,-42.417939210420
2.4719998836517,-42.413321532537
2.4739999771118,-42.408660673109
2.4760000705719,-42.404015183188
2.4779999256134,-42.399441104384
2.4800000190735,-42.394991237041
2.4820001125336,-42.390715921986
2.4839999675751,-42.386660292071
2.4860000610352,-42.382866792415
2.4879999160767,-42.379369388062
2.4900000095367,-42.376202073296
2.4920001029968,-42.373390299533
2.4939999580383,-42.370954545102
2.4960000514984,-42.368909762052
2.4979999065399,-42.367266146750
2.5000000000000,-42.366024740331
2.5020000934601,-42.365186311888
2.5039999485016,-42.364741065314
2.5060000419617,-42.364674929377
2.5079998970032,-42.364970724469
2.5099999904633,-42.365602125246
2.5120000839233,-42.366541888373
2.5139999389648,-42.367754488064
2.5160000324249,-42.369203216915
2.5179998874664,-42.370846480088
2.5199999809265,-42.372637576540
2.5220000743866,-42.374530389642
2.5239999294281,-42.376473079987
2.5260000228882,-42.378414552302
2.5280001163483,-42.380301188634
2.5299999713898,-42.382078346556
2.5320000648499,-42.383692818929
2.5339999198914,-42.385090853485
2.5360000133514,-42.386220728267
2.5380001068115,-42.387030995602
2.5399999618530,-42.387473909821
2.5420000553131,-42.387504505271
2.5439999103546,-42.387080410380
2.5460000038147,-42.386164883856
2.5480000972748,-42.384723187029
2.5499999523163,-42.382727642687
2.5520000457764,-42.380153275560
2.5539999008179,-42.376984024779
2.5559999942780,-42.373205726711
2.5580000877380,-42.368811652492
2.5599999427795,-42.363800914705
2.5620000362396,-42.358178163114
2.5639998912811,-42.351953682941
2.5659999847412,-42.345143210151
2.5680000782013,-42.337768226217
2.5699999332428,-42.329853962409
2.5720000267029,-42.321432065071
2.5739998817444,-42.312537519679
2.5759999752045,-42.303209021185
2.5780000686646,-42.293489284364
2.5799999237061,-42.283421145172
2.5820000171661,-42.273052815221
2.5840001106262,-42.262433337414
2.5859999656677,-42.251611832488
2.5880000591278,-42.240638250332
2.5899999141693,-42.229560832764
2.5920000076294,-42.218430081047
2.5940001010895,-42.207291232905
2.5959999561310,-42.196191311831
2.5980000495911,-42.185171891440
2.5999999046326,-42.174272199077
2.6019999980927,-42.163527192498
2.6040000915527,-42.152969575023
2.6059999465942,-42.142625452077
2.6080000400543,-42.132518431822
2.6099998950958,-42.122664016592
2.6119999885559,-42.113073744566
2.6140000820160,-42.103754555843
2.6159999370575,-42.094705208359
2.6180000305176,-42.085919752210
2.6199998855591,-42.077385262965
2.6219999790192,-42.069085198691
2.6240000724792,-42.060993710533
2.6259999275208,-42.053081101662
2.6280000209808,-42.045310672769
2.6300001144409,-42.037641082188
2.6319999694824,-42.030025969882
2.6340000629425,-42.022412037051
2.6359999179840,-42.014743274034
2.6380000114441,-42.006959584914
2.6400001049042,-41.998994746443
2.6419999599457,-41.990784578009
2.6440000534058,-41.982258232258
2.6459999084473,-41.973341441795
2.6480000019073,-41.963964212465
2.6500000953674,-41.954051126926
2.6519999504089,-41.943531546403
2.6540000438690,-41.932329866181
2.6559998989105,-41.920378718817
2.6579999923706,-41.907609502666
2.6600000858307,-41.893955994758
2.6619999408722,-41.879359428741
2.6640000343323,-41.863762884508
2.6659998893738,-41.847115478967
2.6679999828339,-41.829372645238
2.6700000762939,-41.810496966449
2.6719999313354,-41.790456286181
2.6740000247955,-41.769227382824
2.6760001182556,-41.746793328435
2.6779999732971,-41.723147528792
2.6800000667572,-41.698288818434
2.6819999217987,-41.672225154585
2.6840000152588,-41.644974056266
2.6860001087189,-41.616559616669
2.6879999637604,-41.587012801356
2.6900000572205,-41.556376254989
2.6919999122620,-41.524695248262
2.6940000057220,-41.492024477032
2.6960000991821,-41.458424734341
2.6979999542236,-41.423960108135
2.7000000476837,-41.388703918487
2.7019999027252,-41.352732506919
2.7039999961853,-41.316123477159
2.7060000896454,-41.278961236400
2.7079999446869,-41.241330890624
2.7100000381470,-41.203320515149
2.7119998931885,-41.165017726020
2.7139999866486,-41.126513601229
2.7160000801086,-41.087896387391
2.7179999351501,-41.049254285322
2.7200000286102,-41.010676905411
2.7219998836517,-40.972249620242
2.7239999771118,-40.934056158578
2.7260000705719,-40.896180215702
2.7279999256134,-40.858696175548
2.7300000190735,-40.821686617962
2.7320001125336,-40.785217781657
2.7339999675751,-40.749360970265
2.7360000610352,-40.714180405251
2.7379999160767,-40.679738292883
