#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
1.8899999856949	-0.24743680167742
1.8919999599457	-2.5916124282526
1.8940000534058	-4.9164993441044
1.8960000276566	-7.2147756611841
1.8980000019073	-9.4786826960651
1.8999999761581	-11.699751228425
1.9019999504089	-13.868746688861
1.9040000438690	-15.975669429360
1.9060000181198	-18.009480975678
1.9079999923706	-19.958162931949
1.9099999666214	-21.808542078111
1.9119999408722	-23.546031885861
1.9140000343323	-25.154732989886
1.9160000085831	-26.617374496923
1.9179999828339	-27.915057628010
1.9199999570847	-29.027830333365
1.9220000505447	-29.934552372584
1.9240000247955	-30.613965489427
1.9259999990463	-31.044924511249
1.9279999732971	-31.208356709513
1.9299999475479	-31.089020845244
1.9320000410080	-30.677784883825
1.9340000152588	-29.974551867075
1.9359999895096	-28.991386024355
1.9379999637604	-27.754957108806
1.9400000572205	-26.307611821451
1.9420000314713	-24.707000978328
1.9440000057220	-23.022129657873
1.9459999799728	-21.328243090062
1.9479999542236	-19.699378125388
1.9500000476837	-18.201874102197
1.9520000219345	-16.889275654780
1.9539999961853	-15.799121711573
1.9559999704361	-14.953107992683
1.9579999446869	-14.358334490985
1.9600000381470	-14.010214335878
1.9620000123978	-13.895138735060
1.9639999866486	-13.993712302153
1.9659999608994	-14.282601720738
1.9680000543594	-14.736398880588
1.9700000286102	-15.329040982191
1.9720000028610	-16.034244508641
1.9739999771118	-16.826109806722
1.9759999513626	-17.679391258092
1.9780000448227	-18.569446431686
1.9800000190735	-19.472286698327
1.9819999933243	-20.364310461135
1.9839999675751	-21.222565967735
1.9859999418259	-22.024483683813
1.9880000352859	-22.747773858824
1.9900000095367	-23.370905306934
1.9919999837875	-23.873170760005
1.9939999580383	-24.235280158886
1.9960000514984	-24.439911921711
1.9980000257492	-24.472969867645
2.0000000000000	-24.324562996023
2.0020000934601	-23.990648867193
2.0039999485016	-23.474343210033
2.0060000419617	-22.787442465796
2.0079998970032	-21.951373106120
2.0099999904633	-20.996951071316
2.0120000839233	-19.964006386822
2.0139999389648	-18.898660784058
