#
#"Frequency / GHz","S1,6 [Phase in Degrees]"
#-------------------------------------------
1.8940000534058,-177.12629456473
1.8960000276566,-178.86181864888
1.8980000019073,179.37714002071
1.8999999761581,177.59194727410
1.9019999504089,175.78391400901
1.9040000438690,173.95484384467
1.9060000181198,172.10621263640
1.9079999923706,170.23954842903
1.9099999666214,168.35671165583
1.9119999408722,166.45922977802
1.9140000343323,164.54907302640
1.9160000085831,162.62793098930
1.9179999828339,160.69777469019
1.9199999570847,158.76057091202
1.9220000505447,156.81828117256
1.9240000247955,154.87304266326
1.9259999990463,152.92704233821
1.9279999732971,150.98251565912
1.9299999475479,149.04175839999
1.9320000410080,147.10728416397
1.9340000152588,145.18176977104
1.9359999895096,143.26789648974
1.9379999637604,141.36855872883
1.9400000572205,139.48676078668
1.9420000314713,137.62594255191
1.9440000057220,135.78938532080
1.9459999799728,133.98097024906
1.9479999542236,132.20473692060
1.9500000476837,130.46484307400
1.9520000219345,128.76625906117
1.9539999961853,127.11373385189
1.9559999704361,125.51295463305
1.9579999446869,123.96971769761
1.9600000381470,122.49062562166
1.9620000123978,121.08251232003
1.9639999866486,119.75313996875
1.9659999608994,118.51053605992
1.9680000543594,117.36377389492
1.9700000286102,116.32214473261
1.9720000028610,115.39591752277
1.9739999771118,114.59574713480
1.9759999513626,113.93278065295
1.9780000448227,113.41833237550
1.9800000190735,113.06376164731
1.9819999933243,112.87989263666
1.9839999675751,112.87661302720
1.9859999418259,113.06179401685
1.9880000352859,113.44078739505
1.9900000095367,114.01529012608
1.9919999837875,114.78180053989
1.9939999580383,115.73125396911
1.9960000514984,116.84757800584
1.9980000257492,118.10761132562
2.0000000000000,119.48107811011
2.0020000934601,120.93175994696
2.0039999485016,122.41932023975
2.0060000419617,123.90125051732
2.0079998970032,125.33591781571
2.0099999904633,126.68496161715
2.0120000839233,127.91505312698
2.0139999389648,128.99990708924
2.0160000324249,129.92007045261
2.0179998874664,130.66335724690
2.0199999809265,131.22386719765
2.0220000743866,131.60133263148
2.0239999294281,131.79946239962
2.0260000228882,131.82531202664
2.0280001163483,131.68810395606
2.0299999713898,131.39844785522
2.0320000648499,130.96765579914
2.0339999198914,130.40747068926
2.0360000133514,129.72925881242
2.0380001068115,128.94417014642
2.0399999618530,128.06291348930
2.0420000553131,127.09553724632
2.0439999103546,126.05144993092
2.0460000038147,124.93938485489
2.0480000972748,123.76765164140
2.0499999523163,122.54357418665
2.0520000457764,121.27430586088
2.0539999008179,119.96618858478
2.0559999942780,118.62523247049
2.0580000877380,117.25684273976
2.0599999427795,115.86621840912
2.0620000362396,114.45799432562
2.0639998912811,113.03655009301
2.0659999847412,111.60581716043
2.0680000782013,110.16967411708
2.0699999332428,108.73140164205
2.0720000267029,107.29421996933
2.0739998817444,105.86108099138
2.0759999752045,104.43461138614
2.0780000686646,103.01731970838
2.0799999237061,101.61139339629
2.0820000171661,100.21879888937
2.0840001106262,98.841396220822
2.0859999656677,97.480658817594
2.0880000591278,96.137897642177
2.0899999141693,94.814207461482
2.0920000076294,93.510515175628
2.0940001010895,92.227368689496
2.0959999561310,90.965149603817
2.0980000495911,89.724131618216
2.0999999046326,88.504150570637
2.1019999980927,87.304824079619
2.1040000915527,86.125660318870
2.1059999465942,84.965839295680
2.1080000400543,83.824267999502
2.1099998950958,82.699909576042
2.1119999885559,81.591069787156
2.1140000820160,80.496327167226
2.1159999370575,79.413824458032
2.1180000305176,78.341704260758
2.1199998855591,77.277887109962
2.1219999790192,76.220410506761
2.1240000724792,75.166922270454
2.1259999275208,74.115510291394
2.1280000209808,73.063770431312
2.1300001144409,72.009845107630
2.1319999694824,70.951493003061
2.1340000629425,69.886857834937
2.1359999179840,68.814081201711
2.1380000114441,67.731524986122
2.1400001049042,66.637710480412
2.1419999599457,65.531219087167
2.1440000534058,64.410902434407
2.1459999084473,63.275890066475
2.1480000019073,62.125304185090
2.1500000953674,60.958599491671
2.1519999504089,59.775445909863
2.1540000438690,58.575627938761
2.1559998989105,57.359087739646
2.1579999923706,56.126048108124
2.1600000858307,54.876835395740
2.1619999408722,53.611884597716
2.1640000343323,52.331853641392
2.1659998893738,51.037339121489
2.1679999828339,49.729436180442
2.1700000762939,48.408810560354
2.1719999313354,47.076705950244
2.1740000247955,45.734051885143
2.1760001182556,44.382169439071
2.1779999732971,43.022083929596
2.1800000667572,41.655171170598
2.1819999217987,40.282632223994
2.1840000152588,38.905829656866
2.1860001087189,37.525858875519
2.1879999637604,36.144246844354
2.1900000572205,34.762091987011
2.1919999122620,33.380698144589
2.1940000057220,32.001273595395
2.1960000991821,30.624961916918
2.1979999542236,29.252913759474
2.2000000476837,27.886167766597
2.2019999027252,26.525811247419
2.2039999961853,25.172723648443
2.2060000896454,23.827777557334
2.2079999446869,22.491684058753
2.2100000381470,21.165205839059
2.2119998931885,19.848947432239
2.2139999866486,18.543343001929
2.2160000801086,17.248776194608
2.2179999351501,15.965520787393
2.2200000286102,14.693794255658
2.2219998836517,13.433597362101
2.2239999771118,12.184872929062
2.2260000705719,10.947406880051
2.2279999256134,9.7208693013936
2.2300000190735,8.5049313621349
2.2320001125336,7.2989929674565
2.2339999675751,6.1023988341379
2.2360000610352,4.9145468812149
2.2379999160767,3.7345633919533
2.2400000095367,2.5614648471421
2.2420001029968,1.3944313243566
2.2439999580383,0.23237032969563
2.2460000514984,-0.92581117095886
2.2479999065399,-2.0811512924502
2.2500000000000,-3.2348522722784
2.2520000934601,-4.3878970271810
2.2539999485016,-5.5414343520344
2.2560000419617,-6.6966108379048
2.2579998970032,-7.8543549646950
2.2599999904633,-9.0157598447984
2.2620000839233,-10.181701447441
2.2639999389648,-11.352997434084
2.2660000324249,-12.530630959366
2.2679998874664,-13.715094797926
2.2699999809265,-14.906990358157
2.2720000743866,-16.107025438160
2.2739999294281,-17.315424067348
2.2760000228882,-18.532562350298
2.2780001163483,-19.758664804380
2.2799999713898,-20.993891697612
2.2820000648499,-22.238022344832
2.2839999198914,-23.491336000133
2.2860000133514,-24.753335038423
2.2880001068115,-26.023968287887
2.2899999618530,-27.302801061262
2.2920000553131,-28.589497930316
2.2939999103546,-29.883519802668
2.2960000038147,-31.184423981493
2.2980000972748,-32.491557372029
2.2999999523163,-33.804322394304
2.3020000457764,-35.122108537809
2.3039999008179,-36.444215917973
2.3059999942780,-37.769872436117
2.3080000877380,-39.098427475396
2.3099999427795,-40.429275831335
2.3120000362396,-41.761493360673
2.3139998912811,-43.094467898493
2.3159999847412,-44.427557605731
2.3180000782013,-45.760047734210
2.3199999332428,-47.091278134564
2.3220000267029,-48.420814820081
2.3239998817444,-49.748002191221
2.3259999752045,-51.072238704325
2.3280000686646,-52.393253502245
2.3299999237061,-53.710495298730
2.3320000171661,-55.023806415024
2.3340001106262,-56.332739865085
2.3359999656677,-57.637307536371
2.3380000591278,-58.937177351321
2.3399999141693,-60.232453071319
2.3420000076294,-61.523084848947
2.3440001010895,-62.809128405154
2.3459999561310,-64.090853424265
2.3480000495911,-65.368481945113
2.3499999046326,-66.642121474200
2.3519999980927,-67.912427831501
2.3540000915527,-69.179674234017
2.3559999465942,-70.444350106616
2.3580000400543,-71.706950705834
2.3599998950958,-72.968187791514
2.3619999885559,-74.228493569249
2.3640000820160,-75.488693354234
2.3659999370575,-76.749325954400
2.3680000305176,-78.011053306371
2.3699998855591,-79.274583226101
2.3719999790192,-80.540681617868
2.3740000724792,-81.809895498119
2.3759999275208,-83.082877984088
2.3780000209808,-84.360233275829
2.3800001144409,-85.642614538596
2.3819999694824,-86.930460495122
2.3840000629425,-88.224426220291
2.3859999179840,-89.524730235789
2.3880000114441,-90.831919119665
2.3900001049042,-92.146211279781
2.3919999599457,-93.467989622073
2.3940000534058,-94.797362595706
2.3959999084473,-96.134440756466
2.3980000019073,-97.479387135800
2.4000000953674,-98.832148043363
2.4019999504089,-100.19261188437
2.4040000438690,-101.56072581996
2.4059998989105,-102.93632533952
2.4079999923706,-104.31913848090
2.4100000858307,-105.70883675433
2.4119999408722,-107.10514554557
2.4140000343323,-108.50762848327
2.4159998893738,-109.91595718468
2.4179999828339,-111.32953578635
2.4200000762939,-112.74797609954
2.4219999313354,-114.17072963851
2.4240000247955,-115.59720221482
2.4260001182556,-117.02689556780
2.4279999732971,-118.45932370088
2.4300000667572,-119.89382774366
2.4319999217987,-121.32985830419
2.4340000152588,-122.76687968191
2.4360001087189,-124.20438974376
2.4379999637604,-125.64178611328
2.4400000572205,-127.07853232261
2.4419999122620,-128.51428914477
2.4440000057220,-129.94846847520
2.4460000991821,-131.38073095358
2.4479999542236,-132.81069686249
2.4500000476837,-134.23804355070
2.4519999027252,-135.66238385224
2.4539999961853,-137.08361066128
2.4560000896454,-138.50144780512
2.4579999446869,-139.91584295711
2.4600000381470,-141.32657752126
2.4619998931885,-142.73381566327
2.4639999866486,-144.13750457485
2.4660000801086,-145.53763692359
2.4679999351501,-146.93449360930
2.4700000286102,-148.32823143024
2.4719998836517,-149.71913437669
2.4739999771118,-151.10740858594
2.4760000705719,-152.49350216233
2.4779999256134,-153.87778861321
2.4800000190735,-155.26065617086
2.4820001125336,-156.64264958358
2.4839999675751,-158.02409681616
2.4860000610352,-159.40565128030
2.4879999160767,-160.78769936082
2.4900000095367,-162.17100424635
2.4920001029968,-163.55589488314
2.4939999580383,-164.94296878729
2.4960000514984,-166.33277516048
2.4979999065399,-167.72580736390
2.5000000000000,-169.12260695066
2.5020000934601,-170.52350564118
2.5039999485016,-171.92905092095
2.5060000419617,-173.33956612561
2.5079998970032,-174.75543707243
2.5099999904633,-176.17693580851
2.5120000839233,-177.60428177885
2.5139999389648,-179.03774709659
2.5160000324249,179.52250373311
2.5179998874664,178.07652525135
2.5199999809265,176.62420840540
2.5220000743866,175.16549888037
2.5239999294281,173.70055965821
2.5260000228882,172.22950048111
2.5280001163483,170.75248568731
2.5299999713898,169.26978886890
2.5320000648499,167.78162739509
2.5339999198914,166.28843775168
2.5360000133514,164.79049515751
2.5380001068115,163.28812785415
2.5399999618530,161.78204327430
2.5420000553131,160.27240650011
2.5439999103546,158.75993114416
2.5460000038147,157.24505033530
2.5480000972748,155.72820118312
2.5499999523163,154.21015102173
2.5520000457764,152.69122682284
2.5539999008179,151.17208126244
2.5559999942780,149.65326763917
2.5580000877380,148.13532492800
2.5599999427795,146.61869829964
2.5620000362396,145.10392183907
2.5639998912811,143.59166763922
2.5659999847412,142.08203170659
2.5680000782013,140.57545308595
2.5699999332428,139.07270255750
2.5720000267029,137.57366460043
2.5739998817444,136.07878431913
2.5759999752045,134.58827517586
2.5780000686646,133.10245998889
2.5799999237061,131.62113283992
2.5820000171661,130.14449846371
2.5840001106262,128.67256279151
2.5859999656677,127.20511212305
2.5880000591278,125.74224825042
2.5899999141693,124.28343200834
2.5920000076294,122.82854669307
2.5940001010895,121.37715595173
2.5959999561310,119.92894045254
2.5980000495911,118.48334353477
2.5999999046326,117.03982414737
2.6019999980927,115.59794547789
2.6040000915527,114.15682869846
2.6059999465942,112.71604014704
2.6080000400543,111.27470647778
2.6099998950958,109.83206175019
2.6119999885559,108.38766826184
2.6140000820160,106.94032378337
2.6159999370575,105.48959189193
2.6180000305176,104.03459805463
2.6199998855591,102.57468586085
2.6219999790192,101.10887216969
2.6240000724792,99.636611506947
2.6259999275208,98.157465793870
2.6280000209808,96.670451520092
2.6300001144409,95.175240844530
2.6319999694824,93.671069678403
2.6340000629425,92.157827319770
2.6359999179840,90.634859016245
2.6380000114441,89.101836783799
2.6400001049042,87.558541774675
2.6419999599457,86.004865052393
2.6440000534058,84.440587820510
2.6459999084473,82.865709879480
2.6480000019073,81.280231880443
2.6500000953674,79.684043364493
2.6519999504089,78.077583488041
2.6540000438690,76.460851115051
2.6559998989105,74.834392355366
2.6579999923706,73.198205754493
2.6600000858307,71.552839515837
2.6619999408722,69.898733113921
2.6640000343323,68.236318641744
2.6659998893738,66.566145849940
2.6679999828339,64.888760356469
2.6700000762939,63.204818994773
2.6719999313354,61.514758095866
2.6740000247955,59.819232200879
2.6760001182556,58.119221606570
2.6779999732971,56.415065589439
2.6800000667572,54.707516014519
2.6819999217987,52.997345170394
2.6840000152588,51.284883763364
2.6860001087189,49.571325135404
2.6879999637604,47.856891962557
2.6900000572205,46.142353032267
2.6919999122620,44.428356304714
2.6940000057220,42.715346033980
2.6960000991821,41.003865812105
2.6979999542236,39.294567803562
2.7000000476837,37.587676222038
2.7019999027252,35.883844452608
2.7039999961853,34.183072948446
2.7060000896454,32.486017986755
2.7079999446869,30.792565772223
2.7100000381470,29.103049634148
2.7119998931885,27.417577476610
2.7139999866486,25.736041103787
2.7160000801086,24.058655688867
2.7179999351501,22.384876717707
2.7200000286102,20.714705220957
2.7219998836517,19.048029150415
2.7239999771118,17.384303473120
2.7260000705719,15.722983136088
2.7279999256134,14.063848476813
2.7300000190735,12.406243318272
2.7320001125336,10.749513900834
2.7339999675751,9.0931105126770
2.7360000610352,7.4361607547364
2.7379999160767,5.7780093867343
2.7400000095367,4.1177818340976
2.7420001029968,2.4547125143525
2.7439999580383,0.78814642502531
2.7460000514984,-0.88311885866561
2.7479999065399,-2.5596296712986
2.7500000000000,-4.2423697585062
2.7520000934601,-5.9319950354343
2.7539999485016,-7.6293789974366
2.7560000419617,-9.3352867772158
2.7579998970032,-11.050374816818
2.7599999904633,-12.775298535333
2.7620000839233,-14.510493506226
2.7639999389648,-16.256617246191
2.7660000324249,-18.013998801481
2.7679998874664,-19.783183169308
2.7699999809265,-21.564493861923
2.7720000743866,-23.357828159219
2.7739999294281,-25.163293332254
2.7760000228882,-26.981326539334
2.7780001163483,-28.811489730249
2.7799999713898,-30.653780985471
2.7820000648499,-32.507878846970
2.7839999198914,-34.373667456273
2.7860000133514,-36.250384668123
2.7880001068115,-38.137811754839
2.7899999618530,-40.035184458093
2.7920000553131,-41.941845717714
2.7939999103546,-43.857139328609
2.7960000038147,-45.780411490639
2.7980000972748,-47.710348152911
2.7999999523163,-49.646407019270
2.8020000457764,-51.587163793122
2.8039999008179,-53.531746364043
2.8059999942780,-55.478952494734
2.8080000877380,-57.427687534976
2.8099999427795,-59.376532861792
2.8120000362396,-61.324281191472
2.8139998912811,-63.269519953406
2.8159999847412,-65.210823392941
2.8180000782013,-67.146881838056
2.8199999332428,-69.075945190755
2.8220000267029,-70.996814485571
2.8239998817444,-72.907845287223
2.8259999752045,-74.807513572989
2.8280000686646,-76.694503042150
2.8299999237061,-78.566959270310
2.8320000171661,-80.423676664434
2.8340001106262,-82.263129515503
2.8359999656677,-84.084002493826
2.8380000591278,-85.884768595438
2.8399999141693,-87.664333224277
2.8420000076294,-89.421385759379
2.8440001010895,-91.155051697090
2.8459999561310,-92.864347597085
2.8480000495911,-94.548617444678
2.8499999046326,-96.207096946091
2.8519999980927,-97.839785413037
2.8540000915527,-99.446354178684
2.8559999465942,-101.02724273266
2.8580000400543,-102.58266692093
2.8599998950958,-104.11339566090
2.8619999885559,-105.62073690240
2.8640000820160,-107.10600243604
2.8659999370575,-108.57105219680
2.8680000305176,-110.01806798949
2.8699998855591,-111.44945544410
2.8719999790192,-112.86816851511
2.8740000724792,-114.27726404309
2.8759999275208,-115.68024021770
2.8780000209808,-117.08081213867
2.8800001144409,-118.48291228390
2.8819999694824,-119.89047750809
2.8840000629425,-121.30777033754
2.8859999179840,-122.73904797879
2.8880000114441,-124.18847006341
2.8900001049042,-125.66018426134
2.8919999599457,-127.15823571496
2.8940000534058,-128.68655721378
2.8959999084473,-130.24875869022
2.8980000019073,-131.84833448219
2.9000000953674,-133.48856428228
2.9019999504089,-135.17239750617
2.9040000438690,-136.90245762498
2.9059998989105,-138.68114501268
2.9079999923706,-140.51087196352
2.9100000858307,-142.39338332554
2.9119999408722,-144.33064335420
2.9140000343323,-146.32461960676
2.9159998893738,-148.37662721851
2.9179999828339,-150.48852144426
2.9200000762939,-152.66227015134
2.9219999313354,-154.90005969522
2.9240000247955,-157.20429158318
2.9260001182556,-159.57846530726
2.9279999732971,-162.02684288184
2.9300000667572,-164.55488682124
2.9319999217987,-167.17035777568
2.9340000152588,-169.88407372112
2.9360001087189,-172.71067985757
2.9379999637604,-175.67224974718
2.9400000572205,-178.80069479288
2.9419999122620,177.85415178367
2.9440000057220,174.21262339303
2.9460000991821,170.13866097724
2.9479999542236,165.38266330082
2.9500000476837,159.43613723877
2.9519999027252,151.10745902145
2.9539999961853,137.00743582141
2.9560000896454,106.02646322468
2.9579999446869,50.674716993083
2.9600000381470,16.801897694268
2.9619998931885,1.6213922090859
2.9639999866486,-7.2046324327017
2.9660000801086,-13.491575420211
2.9679999351501,-18.552801158163
2.9700000286102,-22.938657900533
2.9719998836517,-26.916230638572
2.9739999771118,-30.629558675642
2.9760000705719,-34.162132022321
2.9779999256134,-37.565644139398
2.9800000190735,-40.873534079951
2.9820001125336,-44.107544363535
2.9839999675751,-47.282870088022
2.9860000610352,-50.409457475583
2.9879999160767,-53.494083352446
2.9900000095367,-56.541767345095
2.9920001029968,-59.554806609249
2.9939999580383,-62.535067605210
2.9960000514984,-65.482538878283
2.9979999065399,-68.397007603765
3.0000000000000,-71.276943468478
#
#"Frequency / GHz","S4,6 [Phase in Degrees]"
#-------------------------------------------
1.0000000000000,128.78010172647
1.0019999742508,126.57567307359
1.0039999485016,124.40686803935
1.0060000419617,122.27374725163
1.0080000162125,120.17620916333
1.0099999904633,118.11405104491
1.0119999647141,116.08694700357
1.0140000581741,114.09444551784
1.0160000324249,112.13596852035
1.0180000066757,110.21079917156
1.0199999809265,108.31809087373
1.0219999551773,106.45685144804
1.0240000486374,104.62594406269
1.0260000228882,102.82411959610
1.0279999971390,101.04997711001
1.0299999713898,99.302022983218
1.0319999456406,97.578636988678
1.0340000391006,95.878103822690
1.0360000133514,94.198635862180
1.0379999876022,92.538367086660
1.0399999618530,90.895399341881
1.0420000553131,89.267785735471
1.0440000295639,87.653579819627
1.0460000038147,86.050841565241
1.0479999780655,84.457665720569
1.0499999523163,82.872180798077
1.0520000457764,81.292611054260
1.0540000200272,79.717220828493
1.0559999942780,78.144412683583
1.0579999685287,76.572684895639
1.0599999427795,75.000640372660
1.0620000362396,73.427039902449
1.0640000104904,71.850775737366
1.0659999847412,70.270877350007
1.0679999589920,68.686522670068
1.0700000524521,67.097024948637
1.0720000267029,65.501847977452
1.0740000009537,63.900586896508
1.0759999752045,62.292969951992
1.0779999494553,60.678866570503
1.0800000429153,59.058240517954
1.0820000171661,57.431174694431
1.0839999914169,55.797852601391
1.0859999656677,54.158543264092
1.0880000591278,52.513601999512
1.0900000333786,50.863453431603
1.0920000076294,49.208563237106
1.0939999818802,47.549462502588
1.0959999561310,45.886723094483
1.0980000495911,44.220928381487
1.1000000238419,42.552688096497
1.1019999980927,40.882622258019
1.1039999723434,39.211355185611
1.1059999465942,37.539488843483
1.1080000400543,35.867628829256
1.1100000143051,34.196338979268
1.1119999885559,32.526157055264
1.1139999628067,30.857592825957
1.1160000562668,29.191101714901
1.1180000305176,27.527102800863
1.1200000047684,25.865944426697
1.1219999790192,24.207931585772
1.1239999532700,22.553311002641
1.1260000467300,20.902251786399
1.1280000209808,19.254866426381
1.1299999952316,17.611201253486
1.1319999694824,15.971231823470
1.1339999437332,14.334860580149
1.1360000371933,12.701933411159
1.1380000114441,11.072222202763
1.1399999856949,9.4454375288884
1.1419999599457,7.8212324228927
1.1440000534058,6.1992006315769
1.1460000276566,4.5788846896078
1.1480000019073,2.9597789194130
1.1499999761581,1.3413392291497
1.1519999504089,-0.27701594967156
1.1540000438690,-1.8959123512218
1.1560000181198,-3.5159378543389
1.1579999923706,-5.1377625382183
1.1599999666214,-6.7620478301699
1.1619999408722,-8.3894362126627
1.1640000343323,-10.020569875468
1.1660000085831,-11.656078448090
1.1679999828339,-13.296572345849
1.1699999570847,-14.942628039401
1.1720000505447,-16.594792517978
1.1740000247955,-18.253568741192
1.1759999990463,-19.919423933695
1.1779999732971,-21.592769573543
1.1799999475479,-23.273964757149
1.1820000410080,-24.963317283717
1.1840000152588,-26.661078203065
1.1859999895096,-28.367429404334
1.1879999637604,-30.082512373035
1.1900000572205,-31.806372036102
1.1920000314713,-33.539037297480
1.1940000057220,-35.280443061945
1.1959999799728,-37.030479773804
1.1979999542236,-38.788970912258
1.2000000476837,-40.555694081636
1.2020000219345,-42.330365472843
1.2039999961853,-44.112645707368
1.2059999704361,-45.902164996678
1.2079999446869,-47.698484234513
1.2100000381470,-49.501134935503
1.2120000123978,-51.309604592889
1.2139999866486,-53.123341870472
1.2159999608994,-54.941760951890
1.2180000543594,-56.764256115717
1.2200000286102,-58.590169969716
1.2220000028610,-60.418855070955
1.2239999771118,-62.249598772013
1.2259999513626,-64.081716412552
1.2280000448227,-65.914480127747
1.2300000190735,-67.747151081677
1.2319999933243,-69.578992589377
1.2339999675751,-71.409245254480
1.2359999418259,-73.237175099377
1.2380000352859,-75.062017632369
1.2400000095367,-76.883033554972
1.2419999837875,-78.699467466544
1.2439999580383,-80.510602322798
1.2460000514984,-82.315705309263
1.2480000257492,-84.114072767170
1.2500000000000,-85.905010388329
1.2519999742508,-87.687867347023
1.2539999485016,-89.461988491015
1.2560000419617,-91.226752193795
1.2580000162125,-92.981571448951
1.2599999904633,-94.725899050217
1.2619999647141,-96.459210331654
1.2640000581741,-98.181018539833
1.2660000324249,-99.890902486397
1.2680000066757,-101.58842927218
1.2699999809265,-103.27326654084
1.2719999551773,-104.94511245213
1.2740000486374,-106.60370715527
1.2760000228882,-108.24883960157
1.2779999971390,-109.88036066600
1.2799999713898,-111.49817257741
1.2819999456406,-113.10223730911
1.2840000391006,-114.69254973012
1.2860000133514,-116.26917565209
1.2879999876022,-117.83223879555
1.2899999618530,-119.38188362367
1.2920000553131,-120.91836293305
1.2940000295639,-122.44190592361
1.2960000038147,-123.95282634893
1.2979999780655,-125.45146422484
1.2999999523163,-126.93820709053
1.3020000457764,-128.41345686686
1.3040000200272,-129.87766095878
1.3059999942780,-131.33124676967
1.3079999685287,-132.77472530509
1.3099999427795,-134.20853307506
1.3120000362396,-135.63312929452
1.3140000104904,-137.04904482144
1.3159999847412,-138.45666309803
1.3179999589920,-139.85645704724
1.3200000524521,-141.24884681658
1.3220000267029,-142.63415739059
1.3240000009537,-144.01277833370
1.3259999752045,-145.38493403318
1.3279999494553,-146.75093266892
1.3300000429153,-148.11091663864
1.3320000171661,-149.46501663432
1.3339999914169,-150.81330970763
1.3359999656677,-152.15579631570
1.3380000591278,-153.49238393939
1.3400000333786,-154.82297206069
1.3420000076294,-156.14735846367
1.3439999818802,-157.46524337730
1.3459999561310,-158.77629877374
1.3480000495911,-160.08015484164
1.3500000238419,-161.37630557405
1.3519999980927,-162.66424803914
1.3539999723434,-163.94340564744
1.3559999465942,-165.21313701495
1.3580000400543,-166.47276080996
1.3600000143051,-167.72159238932
1.3619999885559,-168.95884007916
1.3639999628067,-170.18378030346
1.3660000562668,-171.39557917213
1.3680000305176,-172.59345656395
1.3700000047684,-173.77659636989
1.3719999790192,-174.94423047539
1.3739999532700,-176.09556813415
1.3760000467300,-177.22987124794
1.3780000209808,-178.34642994729
1.3799999952316,-179.44464236056
1.3819999694824,179.47613313135
1.3839999437332,178.41637459733
1.3860000371933,177.37649199852
1.3880000114441,176.35684042984
1.3899999856949,175.35761087947
1.3919999599457,174.37888586632
1.3940000534058,173.42066515268
1.3960000276566,172.48277047836
1.3980000019073,171.56487559894
1.3999999761581,170.66658311892
1.4019999504089,169.78725057763
1.4040000438690,168.92615480977
1.4060000181198,168.08239441022
1.4079999923706,167.25501299604
1.4099999666214,166.44280755962
1.4119999408722,165.64457582402
1.4140000343323,164.85892704689
1.4160000085831,164.08445244121
1.4179999828339,163.31966169732
1.4199999570847,162.56300021386
1.4220000505447,161.81290753677
1.4240000247955,161.06785827106
1.4259999990463,160.32630427664
1.4279999732971,159.58684136305
1.4299999475479,158.84800508494
1.4320000410080,158.10859742444
1.4340000152588,157.36738447957
1.4359999895096,156.62339863941
1.4379999637604,155.87575507031
1.4400000572205,155.12373565875
1.4420000314713,154.36689446749
1.4440000057220,153.60481141073
1.4459999799728,152.83747894102
1.4479999542236,152.06483653647
1.4500000476837,151.28724565239
1.4520000219345,150.50514921712
1.4539999961853,149.71912968817
1.4559999704361,148.93013321690
1.4579999446869,148.13906103224
1.4600000381470,147.34712708970
1.4620000123978,146.55561671827
1.4639999866486,145.76600641710
1.4659999608994,144.97988069147
1.4680000543594,144.19893072848
1.4700000286102,143.42487792378
1.4720000028610,142.65962729357
1.4739999771118,141.90507919130
1.4759999513626,141.16313277785
1.4780000448227,140.43571546352
1.4800000190735,139.72477387330
1.4819999933243,139.03215022003
1.4839999675751,138.35976091553
1.4859999418259,137.70923894965
1.4880000352859,137.08222521583
1.4900000095367,136.48017612532
1.4919999837875,135.90437731587
1.4939999580383,135.35578626746
1.4960000514984,134.83528876577
1.4980000257492,134.34340217512
1.5000000000000,133.88035706694
1.5019999742508,133.44602670538
1.5039999485016,133.03995882451
1.5060000419617,132.66133462907
1.5080000162125,132.30897834621
1.5099999904633,131.98133134799
1.5119999647141,131.67647449199
1.5140000581741,131.39210798865
1.5160000324249,131.12568825549
1.5180000066757,130.87430912232
1.5199999809265,130.63492539866
1.5219999551773,130.40422845187
1.5240000486374,130.17886077880
1.5260000228882,129.95535111283
1.5279999971390,129.73030716764
1.5299999713898,129.50043092251
1.5319999456406,129.26252270377
1.5340000391006,129.01368468575
1.5360000133514,128.75118345452
1.5379999876022,128.47273532252
1.5399999618530,128.17630412807
1.5420000553131,127.86033920219
1.5440000295639,127.52366449326
1.5460000038147,127.16546277803
1.5479999780655,126.78534969056
1.5499999523163,126.38346061013
1.5520000457764,125.96026111307
1.5540000200272,125.51651561435
1.5559999942780,125.05345987398
1.5579999685287,124.57258836559
1.5599999427795,124.07573010713
1.5620000362396,123.56499760864
1.5640000104904,123.04262426843
1.5659999847412,122.51115472619
1.5679999589920,121.97331559626
1.5700000524521,121.43192850516
1.5720000267029,120.88985828696
1.5740000009537,120.35013671239
1.5759999752045,119.81576911522
1.5779999494553,119.28987280860
1.5800000429153,118.77533868173
1.5820000171661,118.27509814318
1.5839999914169,117.79203847651
1.5859999656677,117.32876068101
1.5880000591278,116.88769387769
1.5900000333786,116.47110744570
1.5920000076294,116.08091341466
1.5939999818802,115.71874890262
1.5959999561310,115.38578931958
1.5980000495911,115.08280260944
1.6000000238419,114.81022414636
1.6019999980927,114.56780638792
1.6039999723434,114.35487034870
1.6059999465942,114.17020843068
1.6080000400543,114.01196607633
1.6100000143051,113.87787656641
1.6119999885559,113.76501420778
1.6139999628067,113.67002064852
1.6160000562668,113.58915150473
1.6180000305176,113.51822561892
1.6200000047684,113.45287481657
1.6219999790192,113.38839749149
1.6239999532700,113.32014830379
1.6260000467300,113.24343407128
1.6280000209808,113.15376739786
1.6299999952316,113.04677757539
1.6319999694824,112.91848041963
1.6339999437332,112.76526636037
1.6360000371933,112.58407279595
1.6380000114441,112.37214693438
1.6399999856949,112.12751690892
1.6419999599457,111.84860052025
1.6440000534058,111.53441036930
1.6460000276566,111.18451357099
1.6480000019073,110.79904618431
1.6499999761581,110.37857875167
1.6519999504089,109.92412650917
1.6540000438690,109.43716020733
1.6560000181198,108.91951294633
1.6579999923706,108.37337250393
1.6599999666214,107.80113745698
1.6619999408722,107.20554574796
1.6640000343323,106.58946318688
1.6660000085831,105.95592306113
1.6679999828339,105.30814678551
1.6699999570847,104.64938861710
1.6720000505447,103.98298041791
1.6740000247955,103.31220226139
1.6759999990463,102.64046626136
1.6779999732971,101.97108079643
1.6799999475479,101.30721307100
1.6820000410080,100.65206111837
1.6840000152588,100.00854933847
1.6859999895096,99.379515702013
1.6879999637604,98.767585696498
1.6900000572205,98.175107580811
